pos,"চোখের পানি আটকাতে পারছি। সালাম তোমাদের।  ধন্যবাদ, দৈনিক প্রথম আলো"
pos,এমন একটা ভিডিও তৈরি করলো প্রথম আলো যা দেখে নিজের চোখের পানি ধরে রাখতে পারলাম না । সবাইকে স্যালুট।
pos,"আমি তাদের স্যালুট করি, এদের প্রতি শ্রদ্ধা ও গভীরভাবে অভিনন্দন!"
neg,না কেদে পারলাম না
pos,সত্যি মাশরাফি ভাই একজন সুন্দর মনের মানুষ।
pos,এটই হোক তারুণ্যের শক্তি।
neg,ভিডিও টা দেখে হটাত করেই চোখে জল এসে গেল আর মনে হলো অনেক দিন কাদি না 😔😔😔
pos,"ভাই আপনাকে আমরা কি ভাবে দন্য জানাই আমার কােচ কোনো ভাষা  নাই,,,,,,,,,আপনাকে হাজারও সালাম"
pos,মহানায়ক প্রথম আলো
pos,অসাধারন একটি ভিডিও দেখলাম।প্রথম আলো কে অনেক ধন্যবাদ।এরকম একটা অসাধারন ভিডিওর জন্য।
pos,অশ্রুর ফোয়ারা কখন বেরিয়ে এলো বুজতে পারি নি। স্যালুট ওই সব নায়ককে।
pos,সত্যি চমৎকার..।
pos,লাক্ষ কুঠি  সালাম তাদের পতি
neg,চোখ থেকে গড় গড় করে পানি বেরিয়ে গেল
pos,আমাদের অভিনন্দন।
pos,"যথার্থ বলিয়াছেন,,,"
pos,"স্যালুট বস হাজার সেলুট আপনাকে, @ বস মর্তুজা, সালাম চার নায়ক কে...।"
pos,অনেক ভালো লাগলো ...
pos,অনেক ভালো লাগলো দেখে....
pos,"স্যালুট,জানাই এইসব ভাইবোনদেরকে।"
pos,আসলেই এরাই আমাদের মহানায়ক
pos,ম্যাস তোমাকে অনেক ভালবাসি।
pos,ধন্যবাদ প্রথম আলো ৷ ধন্যবাদ ভাই মাশরাফিকে ৷
pos,অসাধারণ!
pos,মাননীয় প্রধান মন্ত্রীর একটুকু ভাল ভাবে এদের দেখা উচিৎ আমি মনেকরি
pos,কবে যে দেশ পরিচালনা করার জন্য এর কম একটা নায়ক পাবো সে আশায় আছি।
pos,এদের তুলনায় আমরা কত স্বার্থপর! ধন্যবাদ প্রথমআলোকে ।
neg,"আর পারলাম না,"
pos,"অসাধারণ,অরা সবাই"
pos,সত্যি দেখে অবাক হয়ে গেলাম?
pos,বস কিছু বলার ভাষা নেই।।
neg,মানুষের আপুরনিয় ক্ষতি
neg,হয়তো এর পরের আপডেট আসতে পারে ধর্ষণ এড়ানোর জন্য সব পুরুষ লিঙ্গের বায়ো-মেট্রিক পদ্ধতি  বাধ্যতামূলক।
neg,যে অপরাধ করবে সে কখনো এই ফালতু সিমের সাহায্য নিবে না তার হয়তো এর চেয়ে ভাল মাধ্যম জানা আছে কারন দুনিয়াই সিস্টেমের অভাব আছে নাকি।এই কাজটা সরকার একদম ঠিক করে নি মানুষকে জিম্মি করে তাদের জীবনের সবচেয়ে মুল্যবান সম্পদ তাদের কাছে নিয়ে নিচ্ছে এগুলো হারিয়ে গেলে দায় কে নিবে এই তারানা বেগম কি তখন পারবে কারো ক্ষতি পুষিয়ে দিতে।
neg,"আজে বাজে কথা বলব না, তবে আমাদের দেশের রাজনীতিকে দেখে এটুকু ভাল করেই বোঝা যায় যে আপনার ওই কথাটির সাথে সাথে সিম নিবন্ধনের মাধ্যমে নিরপরাধীকেও অপরাধী করাটা সহজ হয়ে যাবে । আপনি যে উদ্যোগটি নিয়েছেন সেটা নিঃসন্দেহে ভাল এবং যুগোপযোগী উদ্যোগ, কিন্তু সেটা সব ক্ষেত্রেই ডিজিটাল ও উন্নত সত্যবাদী রাজনৈতিক দেশের জন্য, আমাদের মত এই মিথ্যেবাদী রাজনৈতিকদের দেশে আর এই প্রতিবন্ধী ডিজিটাল দেশের জন্য নয়।"
neg,"কোন ধরনের অপরাধী সনাক্ত করবেন??    ডিজিটাল অপরাধী??  তথ্য প্রযোক্তি অপরাধী???  সমাজের অশিক্ষিত চোর ডাকাত???  শিক্ষিত পুকুরচোর???    নাকি যারা বি,এন,পি বা জামায়েত করার অপরাধে অপরাধী ???"
neg,"রাজনৈতিক দলগুলো বেচেঁ থাকে কিছু নেতা নিয়ে -নেতারা আবার জীবন্ত থাকে কিছু উপনেতা নিয়ে -উপনেতারা আবার জীবন্ত থাকে কিছু সুদখোর, নেশাখোর,  যেকোন বাহীনির ২/১ টা সদস্য, প্রভৃতি নিয়ে।এই বাস্তুসংস্থান নষ্ট হলেই বিপদ, তাহলে জনসভা পন্ড হবে।"
neg,"দেশে কী আগে অপরাধ হয় নি??  আর অপরাধ কি শুধু মোবাইল দিয়াই করে??  বাল!!  তারানা একটা পাগল...  যেখানে সিম কোম্পানি গুলো বায়োমেট্রিক কে আগ্রহী না, সেখানে তারানা জোড়পূর্বক বাধ্যতামূলক নিয়ম কইরা দিছে।।।"
neg,"সিম নিবন্ধন হতে হতে বাংলাদেশের সব মানুষ গুলো পশুর মতো খুন হচ্ছে.....!!  এক সময় মানুষ গুলো মরে ভূত হবে, দেশ হবে মানুষ শুন্যো, এর পর সিম নিবন্ধন হবে, তার পর প্রকৃত অপরাধী খুঁজে বের করা হবে...!!!"
neg,"এ মহিলা এর চাইতে ভালো আর কি বলবে,পেশায় তিনি ছিলেন অভিনেএী।নামের সাথে এ্যাডভোকেট।আর তারে বানাই রাখছে ডাক-টেলিযোগাযোগ মন্ত্রী।"
neg,সিম  নিবনধন ছারা যে অপরাধীরা চোখের সামনে ঘুরছে তাদের কে আপনি চোখে দেখছেন না। না দেখলে চশমার পাওয়ার পালটিয়ে নিন।
neg,"যে সময়ে সিম কার্ড বা,  মোবাইল ফোন ছিল না  অপরাধ কি কম হইছে  আর এখনো সমান তালে  হয়ে যাচ্ছে, তা আংগুলের  চাপ নিয়ে কয়জন অপরাধিরে  ধরতে পারবেন তার পরিসংখ্যান  দেশের মানুষের সামনে তুইলা  দিয়েন,"
neg,সব চিহ্নিত অপরাধীরা তো প্রকাশ্যভাবে ঘুরে বেড়াচেছ। নতুন করে সনাক্ত করে কি হবে?
neg,আসল কথা হল যারা নিবন্ধন করবে তারা এই অবৈধ সরকারের কাছে ধরা থাকল  । এখন যাকে তাকে ফাসাতে সহজ হবে । আর এই সরকার তো সাধারণ মানুষের না সুতরাং সাধারণ মানুষের কথা বোঝার কোন প্রশ্নই  আসে না  আর যারা অপরাধী তারা আপনার মত এত ছোট চিন্তা নিয়ে চলে না  । আর পুলিশ  এখন সাধারণ মানুষের বড় সতরু আর নেতা নেত্রী নামের অমানুষ দের বন্ধু  । আর বিচার ব্যাবস্তা তো ????
neg,"টাইটানিক জাহাজে যাত্রী সংখ্যা ছিলো ২২৩০ জন ৷ জীবিত উদ্ধার হয়েছিল ৭০৬ জন ৷ ডুবে প্রাণ হারায় মোট ১৫২৪ জন যাত্রী ৷ টাইটানিক মুভিতে দেখা যায়, অধিকাংশ যাত্রী পানিতে ডুবে মারা যায় ৷ কিন্তু মুভির হিরো ""জ্যাক"" বরফ শীতল পানিতে শূণ্য ডিগ্রি তাপমাত্রার কারণের মারা যায় ৷ একজন দর্শক যখন মুভিটি দেখে তখন তিনি জ্যাকের মৃত্যুতে যতটা শোকাহত হন, জাহাজের অন্যান্য যাত্রীদের জন্য তার ততটা শোক হয় না ৷ তখন দর্শকের অবস্থা হয় এমন যে, সব মরে যাক তবুও নায়ক জ্যাক বেঁচে থাক ৷ কখনো কি নিজেকে প্রশ্ন করেছেন, কেনো এমন হলো? মানুষ হিসেবে সকল যাত্রীর মৃত্যুতে সমান দুঃখ পাবার কথা ছিলো ৷ অথচ নায়ক জ্যাকের প্রতি দর্শকের এতো দরদ হয় কেনো? জ্যাক একজন জুওয়ারী, মদ্যপ, ধুমপায়ী, অশ্লীল ছবি অঙ্কনকারী, সর্বপরি জ্যাক এজন ব্যভিচারী ৷ এতকিছুর পরও দর্শকের কাছে জ্যাকের জীবন অন্যদের চেয়ে বেশি মূল্য রাখে কেনো? উত্তর খুবই সহজ, প্রযোজক ক্যামেরাটি শুধু ""জ্যাক ও রোজ""এর দিকে ফিরিয়ে রাখে ৷ ফলে দর্শকের মনেহয়, জাহাজে যাত্রী শুধু ওরা দুজনিই ৷ কিন্তু একই সময় ক্যামেরার অপর প্রান্তে হাজার হাজার নারী ও শিশুর চিৎকার ও আর্তনাদ দর্শকের কানে পৌঁছে না ৷ ফলে দর্শক তা অনুধাবনের চেষ্টাও করে না ৷ আমাদের প্রাত্যহিক জীবনও এমন ৷ আমেরিকা, ব্রিটেন, ফ্রান্সে সামান্য ককটেল ফুটলেই মিডিয়া তা কয়েক সপ্তাহ হাইলাইট করতে থাকে ৷ কিন্তু একই সময় এই মিডিয়ার অপর প্রান্তে আফগানিস্তান, ওয়াজিরিস্তান, ইরাক, সিরিয়া, লিবিয়া, ইয়েমেনে প্রতি দিন শত শত বোমা ফেলা হচ্ছে ৷ হাজার হাজার মানুষকে পুড়িয়ে হত্যা করা হচ্ছে ৷ তাদের মর্মভেদী আর্তনাদ আকাশ বিদীর্ণ করে আরশে পৌঁছে যায় ৷ শুধু পৌঁছে না আমাদের কর্ণ কুহরে ৷ পৃথিবীর সকল পাপের উৎস এই পশ্চিমারা ৷ ওরাই মানুষকে শিখিয়েছে সমকামিতা, পশুকামিতা, লিভটুগেদার আরো কত কী ৷ ওরা হিরশিমা ও নাগাসাকিতে তিন লক্ষ মানুষ হত্যা করেছে ৷ ইরাকে দশ লক্ষ মানুষ হত্যা করেছে ৷ আফগানিস্তানে ওদের হত্যাকার্য এখনো চলছে ৷ এতকিছুর পরও পশ্চিমারা আমাদের চোখে হিরো ৷ টাইটানিক ডুবে যাক, হাজার হাজার যাত্রী মরে যাক ৷ জ্যাক ও রোজ বেঁচে থাক ৷"
neg,"এইসব রাঘব বোয়াল রা তো ঘাস খেয়ে বড় হইয়সে, নিজের নামে সিম কিনে রাখবে, 😂  কত ঘাটের পানি খেয়ে আজ - ডন।  😂    harassment এ পড়ব এই আমরা, সাধারন জনগন। :)   যাই হোক, শেষ পর্যন্ত করতেই হল, কিন্তু আগামীতে কোন দুর্ঘটনা হলে আপনিই দায়ী থাকবেন। OK :)     কারন, আপনার জন্যই এত ঝুক্কি ঝামেলা পোহাতে হল। :("
neg,"বাজারে ৮০ টাকাই সিম পাওয়া যায়,কোন দূঃখে অপরাধীরা নিবন্ধিত সিম দিয়ে মানুষের সাথে সন্তারাসি করবে,"
neg,যে দেশে সরকারি ব্যাংকে কোন নিরাপত্তা নেই সে দেশ আবার করবে আঙ্গলের ছাপ দিয়ে অপরাধী সনাক্ত
neg,মাননীয় মন্ত্রী!আমার দেশের অপরাধীদের সংখ্যা কি বিপদ সীমার দিকে যাচ্ছে বা সম্ভাব্য কারণ কি?
neg,"সিম নিবন্ধন করা এটা মূলত ঠিক না, কারন সিম নিবন্ধন এ যে অাঙ্গুলের ছাপ নেওয়া হচ্ছে প্রতিটি মানুষের একটি গোপন তথ্য। কারন সব সিম কোম্পানি বিদেশি তারা এর অপব্যাবহার করতে পারে? এটি নিয়ে কোন সন্দেহ নাই। পৃথিবীরর দিকে দেখলে দেখা যায় যে পাকিস্তান ব্যাতিত কোন দেশে এ নিয়ম চালু নাই। তাই অামাদের মত দেশে না করাই উওম হবে। মন্এী অাপনি সিদ্ধান্ত নিবেন অাপনি......!"
neg,তোদের মুখে এসব ফাল্তু কথা মানায় না। তোরা অন্ধ।  তোরা আসল অপরাধী কোনদিনও সনাক্ত করতে পারবি না। শুধু শুধু চাপা মারবি না
neg,অপরাধী সনাক্ত করে কি লাভ?  তাদের ধরে কাউকে জামাই আদর করেন  আর কাউকে গোয়ায় লাথি মারেন।  জনগনের সাথে এমন প্রহসন করার কোনো যৌক্তিকতা আছে কি।
neg,সিমনয় বাংলাদেশের পুলিশদের নিবন্ধন করা উচিত কারন দারকরাতে গেলে সময় শেষ হবে কথাশেষ হবেনা
neg,আপনারা এই বায়োমট্রিক চালু করছেন একমাত্র কারন হল সরকারবিরোধী কণ্ঠস্বর বন্ধ করতে। এইসব করে দেশকে আর বিশৃঙ্খল করবেননা।
neg,"অপরাধি বলতে তো বুজায়, আওয়ামীলীগ এর বিরোধিতা, শেখ হাসিনার নামে সত্যি কথা বলা এগুলাই।"
neg,অপরাধীরা এতো পাগল হইছে। যে সিম দিয়া অপরাধ করবে। হায়রে বাংলাদেশ কবে যে এরা সোজা হবে। অযোগ্য নেতা আর সন্যদের দিয়ে কখনো রাজ্য জয়লাভ করা যায় না। বরং রাজ্য টাই ভিলুপ্ত হয়ে যায়।
neg,"এই হলো জার্মানির অবস্থা। ডয়েচে ভেলেরা সারাদিন বাংলাদেশে ধর্মনিরপেক্ষতা চায়, কিন্তু নিজ দেশেই ধর্মনিরপেক্ষতার ছিটেফোটা নেই। সম্প্রতি দেশটির একটি রাজনৈতিক দল নির্বাচনী মেনিফেস্টোতে বলেছে-  “‘জার্মানিতে ইসলাম ধর্মের কোন স্থান নেই। মুসলমানদের আজান, পুরো মুখ ঢেকে নিকাব পরিধান ও মসজিদের মিনার নির্মাণ নিষিদ্ধ করতে হবে। জার্মানির জন্য ইসলাম একটি বিদেশী ধর্ম, তাই এখানে খ্রিষ্টানদের মতো সমান অধিকার মুসলিমদের থাকা উচিত নয়।’  (http://www.banglamail24.com/news/149074),  উল্লেখ্য জার্মানি বর্তমান চ্যান্সেলর অ্যাঞ্জেলা মার্কেল ডানপন্থী খ্রিস্টান দলের প্রধান। তার দলের নাম- ক্রি্স্টিয়ান ডেমোক্রেটিক পার্টি (CDU) (https://goo.gl/imUPm0)।,আরো উল্লেখ্য- দেশটিতে চার্চের জন্য প্রত্যেক নাগরিককে ইনকামের ৮-৯% ট্যাক্স দিতে হয়। এর ফলে গির্জাগুলো ইনকাম হয় বছরে প্রায় সাড়ে ৯শ’ কোটি ইউরো।(https://en.wikipedia.org/wiki/Church_tax)    আমার কথা হচ্ছে-  -----জার্মানির মত বাংলাদেশে যদি কোন রাজনৈতিক দল ক্ষমতায় আসতো যার নামের সাথে ‘ইসলাম’ আছে,  ---- জার্মানির মত বাংলাদেশেও যদি কোন রাজনৈতিক দল বলতো- বাংলাদেশে হিন্দুদের পূজা, খ্রিস্টানদের চার্চ বন্ধ করা হবে,  --- জার্মানির মত বাংলাদেশের প্রত্যেক নাগরিকের মাসিক ইনকাম থেকে যদি ৮-৯% মসজিদের জন্য কেটে নেওয়া হতো,    তখন বাংলাদেশের কথিত মুক্তমনারা কি বলতো ?  তারা কি তখন জার্মানি থুয়ে বাংলাদেশে থেকে যেতে চাইতো ??"
neg,"মনে হয় কয়েকদিনের মধ্যে  চিন্তাই, রাহাজানি, খুন, ধর্ষন, ব্যাংক রিজার্ভ চুরি, ইভটিজিং সব কিছুর জন্য কিছু Apps আসবে......."
neg,"সিম নিবন্ধনে বিনা অপরাধে অপরাধী হওয়ার সম্ভাবনা থাকে, আর অনৈতিক সরকারের কাছে তো সে সম্ভাবনা দ্বিগুন হয়ে যায়।।"
neg,"নিবন্দ‌নে অপরা‌ধি  সনাক্ত এর চে‌য়ে সাধারণ মানুষ কে অপরা‌ধি বানা‌নো হ‌বে বেশী , করা হ‌বে গণ সর্বনাশ"
neg,"যোগ্যতা ভিত্তিতে নিয়োগের বেত্যয় ঘটলে জনরোষ দেখা দেওয়াটা স্বাভাবিক  । বিশেষত পুলিশ বাহীনির ক্ষেত্রে । চোখ উপড়ানো ১৫ বছরের মাদ্রাসা ছাত্রের লাশ পড়ে আছে । আগের দিন পুলিশ পরিচয়ে ধরে নিয়ে যাই । দোষটা হচ্ছে শিবির করার অপরাধ । ১৫ বছরের ছেলের প্রতি এ কেমন বিভৎস আচরণ । এটাতো ৭১ এর হানাদার বাহিনী থেকে কোন অংশ কম নয় । মানবতা কর্মীরা নিরব কারণ সে মাদ্রাসা ছাত্র । ঢাকাই মাদ্রাসা ছাত্রদের সাথে স্থানীয়দের বাক বিতান্ড কে কেন্দ্র করে পুলিশ গুলি ছোড়ে একজনকে মেরে ফেলে । এদের দোষ একটাই এরা নৈতিক শিক্ষা নেয় । ক্যাপিটালিস্ট দুনিয়াই এরা টাকার কাছে সহজে বিক্রি হয় না । ক্রাইম টলারেন্স জিরো । আর কোথাও অবিচার হলে গর্জে উঠে । হয়তো অতি পাতলা চমড়া হওয়ার দরুন কেউ বিপথ গামী হয়ে যাই । কিন্তু নিয়ত একটাই জাসটিস । আর আমাদের মতো ঘুষ খোর , সুদ খোর , চান্দাবাজরা নাক সিট কাই , এরা জঙ্গি । খারাপ মানুষের সংখ্য বাড়লে তো এমনই হবে । শ্লোগান একটাই , 'কোন হত্যাকারীকে বাংলাই ঠাই নাই , নিরীহ মাদ্রাসা ছাত্রের বিচার চাই । ' আর প্রথম আলো নিরব কারণ সরকার সব পারে । ব্যবসা নিয়ে টানাটানিতে পরে যেতে পারে । অবস্থা প্রেক্ষিতে একটা প্রশ্ন বারবার জাগে পেপার কেন সামাজিক ব্যবসা হবে না । মুনাফার লোভে এভাবে যদি নিজের স্বার্থে হীন কাজ করে একই সাথে জাতির স্বার্থ বিনষ্ট হয়ে যাই ।"
neg,অবশ্যই হবে। তবে কোন তথ্য যদি ভুল হয় বা না পাওয়া যায় তবে অপারেটর কম্পানী গুলোর কঠোর শাস্তির ব্যাবস্থা থাকতে হবে।
neg,"এখন অপরাধী সনাক্ত হয়না, আমরা দু:খ পাইনা। তনু হত্যাকারীদের দেখলেন না সনাক্ত করা গেল না। খুনিকে সনাক্ত করে যখন ধরবেন না, তখন আমরা বেশি কষ্ট পাবো।"
neg,"হ তোরে কইছে,  এক জন আরেক জনের জন্য টাকায় রেজিস্ট্রেশন করে দিচ্ছে আর তুই কস অপরাধি শনাক্ত করা সহজ হবে"
neg,অপরাধিরা এখন আর ধরাই পরবেনা কেননা ওরা অন্যের মোবাইল চুরি করে তাদের কাজ ঠিকি চালাবে আর যার মোবাইল সে ফেসে যাবে।
neg,সব সাংসদ গুলোই তো এক একটা অপরাধী। এদের অপরাধ তো আপনারা কখনো শনাক্ত করবেন না। All are bustards
neg,"আর কদিন পর দোকানে সাইনবোর্ড থাকবে ""এখানে বায়োমেট্রিক করা সীম পাওয়া যায়"" তখন"
neg,"মূর্খের মত কথা। বল যে, বিরোধী দলীয়দের শনাক্ত করা সহজ হবে। এটাই আসল উদ্দেশ্য।"
neg,"""আমি যদি আপামনির মোবাইল-সেট হাতিয়ে কোনো ক্রাইম করি,তার দায় কার হবে?!আর,ক্রাইম করতে যে মোবাইল-সিম লাগবেই,এমন কোনো নিয়ম আছে নাকি?!..."
pos,সবচেয়ে ভালো হত যদি জানা যেত যে আমার পরিচয় দিয়ে কতগুলো সিম রেজিস্ট্রেশন করা হয়েছে। তাহলে বুঝা যেতো যে ফোন কোম্পানি আমার আঙুল এর ছাপ সংরক্ষণ করছে কি না তা ভাল ভাবে বুঝা যেত।  আর এতে সবাই নিরাপদ থাকতো।
neg,যারা আপনাদের দুর্নীতির সমালোচনা করবে শুধু তাদের ধরবেন । বাকীদের বাল ও ছিডতে পারবেন না
neg,"কথায় আছে না, মেয়ে মানুষ 12 হাতের বেশি দেখে না। যারা অপরাধী তারা এতো বোকা না যে শুধু সিম দিয়ে অপরাধ করবে"
neg,"পাগলী মুন্ত্রীর কথাই আর কোন মন্তব্য করতে ইচ্ছা করে না.....না বলেও থাকতে পারিনা।।।।।"""""" আমার ফোনটা চুরি হয়েছে এলাকায় একটা খুন হল সেখানে আমার ফোনটা পাওয়া গেল,,,, এখানে অপরাধি কে হবে""""""""""""আমি এখনো রেজিঃ করিনাই, আশা করি কখনো করবোও না।।। বাজার থেকে একটা রেজিঃ করা সিম কিনে নেবো।।।"
neg,অপরাধীরা এতো বোকা???  ভাবলেন কি করে?  আর সিম রেজিস্টার করলে যে অপরাধী ধরতে পারবেন এইটা এই জুগের বাচ্চারা ও জানে!!!!   অন্য কিছু করতে চেষ্টা করুন।
neg,বাল সনাক্ত করবে।অপরাধ কারীরা বিকল্প ব্যবস্থা ঠিকই বের করবে।সবাই তো আপনার মত মাথা মোটা না।
pos,"২৩-মে পবিএ শববরাত,  ৭- জুন - মাহে রমজান,  ৭/৮-July-ঈদুল ফিতর,  ১৩-সেপ্টেন্বর -ঈদুল আজহা,  হযরত মুহম্মাদ-(সাঃ) বলেছেন।  যে ব্যক্তি এই খবরটা কোন মুসলিমকে দিবে তার জন্য জাহান্নামের আগুন হারাম _____এই ছাড়া ও একটা দারুন অফার_____ পবিএ মাহে রমজানের।  ১-লা - রমজান থেকে আপিনি পাচ্চেন।  প্রতিটি ভাল কাজের জন্য ৭০- গুন বেশি,  সওয়াব এ অফার থাকবে ৩০-রমজান পর্যন্ত,,,__পোষ্টা আপনি ও শেয়ার করবেন"
pos,"বন্ধুরা ঢাকায় সহজে প্লট ও ফ্লাট এর মালিক হতে চাও ... তাহলে আজই যোগাযোগ করুন ......মুহাম্মাদ নগরের অবস্থান, পশ্চিম ধানমন্ডি হতে মাত্র ১০ মিনিটের রাস্তা। মোহাম্মাদপুর বাসস্ট্যান্ড থেকে ৫ কিমি পশ্চিমে বসিলা ব্রীজ পার হয়ে । প্রকল্পের মাত্র ৮ কিলোমিটারের মধ্যে রয়েছে সকল নাগরিক সুযোগ-সুবিধাসমূহ। আমরা আপনাদের সাথে বাড়ি তৈরির সময়ও থাকছি । সম্পূর্ণ নির্ভাজেল জমি কিনতে এখুনি চলে আসুন আমাদের কাছে। আপনারা প্রকৃত ক্রেতা , আর আমরা প্রকৃত বিক্রেতা । আমাদের ""ই"" ব্লক এ ভরাট ও বাউন্ডারীসহ নগদে শতাংশ প্রতি প্লট বরাদ্দ দেয়া হচ্ছে । শতাংশ প্রতি মূল্য ৪,৯০,০০০/- টাকা । আজই যোগাযোগ করুন । ওয়ালী মুহাম্মাদ ফাউন্ডেশন লিমিটেড । মোবা- ০১৭৫২০৭৮০৯২ , ০১৭৫২০৭৮০৯১ ....:)"
neg,"ম্যাডাম তারানা হালিম যে বললো আঙ্গুলের ছাপ সেভ রাখা হচ্ছেনা? তারানা হালিম কোন জায়গা থেকে আইটি ডিগ্রি নিয়েছেন? আমার জানা ননেই!!! বলবেন কি? সিম কোম্পানি গুলোর ভেরিফিকেইশন করার জন্য হলেও সার্ভারে জমা রাখতে হয। এয়ারটেল যদি তাদের গোয়েন্দা সংস্থা “র” এর কাছে সব তথ্য দিয়ে দেয়, গ্রামীণফোন যদি সিআইএর কাছে আপনার আঙ্গুলের ছাপ বিক্রি করে, কাল যদি ভারতে কোন হামলা হয়, কিংবা ইংল্যান্ডে আত্মঘাতী আঘাত করে কেউ, দোষটা আপনার ঘাড়ে পড়লে মোটেও আশ্চর্য হওয়ার কিছু নেই….!"
neg,"তোমাদের কুত্তালীগের কুত্তমী সনাক্ত করার পরে অন্য অপরাধী সনাক্ত করতে আইসো! তাছাড়া খুনী, ধর্ষক দুর্নীতিবাজ সব আওয়ামীলীগেই বাংলাদেশে এছাড়া অন্য কোনও অপরাধী নাই! সেটা বিশ্বের সবাই খুব ভালো করে জানে এবং বুঝে! শুধু বুঝেনা আওয়ামীলিগ আর তাদের অবৈধ সরকারের মদদদাতা রেন্ডিয়া!"
neg,"অপরাধী ধরা সহজ হবেনা! আপনি বলতে পারেন অপছন্দ লোকদের সহজে আটকা যাবে এবং তাদের সাস্তি হবে,,,, আর পছন্দের লোক, তারা অপরাধী সনাক্তকারী মেশিন দ্বারা অপরাধ সংঘটিত করে,, এবং তাদের করা অপরাধ গুলি,,, অপরাধী শ্রেণীতে স্হান পায়না.... যদিও কোন কারনে অপরাধী প্রমাণিত হয়ে যায়,, তাদের ""দেখাব আলোর পথ,রাখিব নিরাপদ"" নামক স্লো গানের নিরাপদ স্হানে #জামায়-আদরে রাখা হয়... এটাই বাস্তবতা প্রমাণিত......"
neg,"01737-352134.এটা একটা অপরাধীর নাম্বার।এই নাম্বারের কোন নিবন্ধন নাই।এই নাম্বারের মালিক খুব বড় অপরাধ করিয়াছে।কেউ যদি সন্ধান পান!!দয়াকরে,আমার আইডি তে যোগাযোগ করিবেন।"
neg,ম্যাডাম সেটাতো আইডি কার্ড দিয়েও পারতেন কিন্তু ফিঙ্গার প্রিন্ট দিয়ে কি বাড়তি সুবিধা পাবেন সেটাইতো আমার মাথায় আসছে না! বরং মনে হচ্ছে এটাতে মানুষের নিরাপত্তাকে হুমকির সম্মুখীন করা হয়েছে কারন কোন অসাধুচক্র এই ফিঙ্গারপ্রিন্ট চুরি বা হ্যাক করে যেকোন মানুষকে ঝামেলায় ফেলতে পারে!
neg,অপরাধী ধরতে নাকি নিজেদের ভিওআইপি ব্যবসায় বাম্পার ফলনের জন্য ...... আজ পর্যন্ত তো কোন মন্ত্রী এম্পিকে শুনলাম না বায়মেট্রিক পাশ করছে ......
neg,আপরাধী ধরেয় কোন বিচার হয়েতেছে আর আপরাধী খুজতে সহজ হবে বলছে hahaha
neg,আপনার চোখ লাল কেন ? নিশ্চয়ই গাজা খেয়েছেন
neg,জামাত শিবির ছাড়া দেশে কি আর অপরাধী আছে???  তাইলে সিম নিবন্ধন এর দরকার কি???
neg,এটা আমি আগে থেকেই জানি.. তাই সিম নিবন্ধন করি নাই করন আমি অপরাধি হতে চাই
neg,আপনার টা রেজিস্ট্রেশন করেছেন তো।কেননা বড় বড় নেতাদের কাজই তো অপরাধ করা।
neg,খায়া দায়া যদি কোন কাজ থাকত তাহলে আর এসব আজাইরা চিন্তা মাথায় আনতনা।
neg,নিরাপরাধকে অপরাধী বানানোও কঠিন থাকবে না।
neg,অপরাধী নয় আপনাদের ইচ্ছে মত জেলে ডোকানো সহজ হবে
neg,"পাসপোর্ট দ্বারা নিবন্ধন হয় না কেনো,পাসপোর্ট দ্বারা কি অপরাধি শনাক্ত করা যাবে না।"
neg,সাধারন মানুষকেও অপরাধী বানাতেও সহজ হবে।
neg,যারা অপরাধ  করবে তাদের খুজেই পাবেন না
pos,নির্দোষ মানুষের যাতে ক্ষতি না হয়।
neg,আল্লাহ মাবুদই জানেন এর পরবর্তী পরিস্থিতি কেমন হবে?
neg,এখন কি হবে যানেন অপরধ করবে একজন সাযা পাবে আরেক জন
neg,"এই পর্যন্ত আট কোটি সিম বায়োমেট্রিক হয়েছে, তাতে কয়টা অপরাধী ধরেছো??"
neg,মানুষের সামনে আপনারা জলজন্তু  অপরাধ করে বেড়াচ্ছেন সেগুলোর বিচার হয়না আর অপরাধী। 😔
neg,যে দেশে স্টেজ শো করা লোক মন্এী হয় এমপি হয় সে দেশের ভাগ্যে আর কি থাকতে পারে
neg,"সর্ব সাধারন লোক্কেও অপরাধী সাজানোটাও সহজ হবে, এটা বলিসনা কেন ? চোর সালি"
neg,জীবনে কত হালিম খাইলাম এইডা আবার কোন হালিম??? খবর পাইলাম এইডা নাকি বায়োমেট্রিক হালিম!!!!!!!!!!!!!
neg,"এই এক মাস যে সময় বেশি দেয়া হল, এই এক মাসের অপরাধ যে গুলান হবে তার দায় কার?"
neg,এদের কথা শুনলে ৫মাসের পেটের বাচ্চা প্রসব করে বেড়িয়ে প্রতিবাদ জানাতে বাদ্য
neg,সময় পেয়েছি ভাবলাম সিম গুলো নিবন্ধন করবো আর করবো না  শপথ নিয়েছি দেখি কি করে
neg,যে কাউরে অপরাধী বানানোটা আরও সহজতর হবে...
neg,সিম লাগবেনা আন্তরিক হলে  আর পুলিশ স্বাধীন হলে অপরাধ এমনেতেই কমে যাবে
neg,পাকিস্তানে এত জঙ্গি থাকে কি করে? আজব চিন্তা
neg,"কাউকে ফাঁসানোও  সহজ  হবে,  অার প্রমানতো  অাগেই রেডি...."
neg,"আমি মনে করি আমার আর ভোট দিতে যেতে হবে না,"
neg,হুম। সহজ করলেই সহজ হবে আর জটিল করলেই জটিল। :p
